id,name,work_id,description,num_words
818,Nurse,34,Nurse to Juliet,2223
819,Nurse,39,,136
820,Nym,11,sharper attending on Falstaff,644
821,Nymphs,37,presented by spirits,0
822,Oberon,25,king of the fairies,1614
823,Octavia,3,sister to Caesar and wife to Antony,231
824,Octavius,16,(Octavius Caesar),3226
825,Officer,5,,105
826,Officer,6,,3
827,Officer,12,,48
828,Officer,43,,201
829,Old Athenian,38,,207
830,Old Gobbo,23,father to Launcelot,291
831,Old Lady,15,friend to Anne Bullen,459
832,Old Man,18,tenant to Glouchester,58
833,Old Man,21,,81
834,Old Shepherd,43,reputed father of Perdita,1065
835,Oliver,4,son of Sir Rowland de Boys,1168
836,Olivia,1,,2347
837,Ophelia,8,daughter to Polonius,1209
838,Orlando,4,son of Sir Rowland de Boys,2379
839,Duke of Orleans,11,,313
840,Orsino,1,Duke of Illyria,1630
841,Osric,8,courtier,358
842,Ostler,9,,3
843,Oswald,18,steward to Goneril,503
844,Othello,27,A noble Moor in the service of the Ventian state,6304
845,Outlaws,41,,6
846,First Page,4,,39
847,Second Page,4,,153
848,Page,2,,7
849,Page,10,to Falstaff,207
850,Page,15,a page to Gardiner,3
851,Page,24,a gentleman dwelling at Windsor,1095
852,Page,33,,39
853,Page,34,Page to Paris,81
854,Page,38,,51
855,Page,36,,122
856,Painter,38,,464
857,Pandar,29,,216
858,Pandarus,40,uncle to Cressida,3161
859,Panthino,41,servant to Antonio,311
860,Paris,34,"A young nobleman, kinsman to Escalus the prince",545
861,Paris,40,"son of Priam, king of Troy",723
862,Parolles,2,a follower of Bertram,2977
863,Patience,15,woman to Queen Katharine,35
864,Patrician,6,,14
865,Patroclus,40,a Greek prince,405
866,Paulina,43,wife to Antigonus,2402
867,Peaseblossom,25,a fairy,5
868,Pedant,36,,380
869,Pembroke,17,earl of Pembroke,612
870,Earl of Pembroke,14,,0
871,Perdita,43,daughter to Leontes and Hermione,901
872,Pericles,29,prince of Tyre,4616
873,Peter,13,Thomas Horner's man,215
874,Peter of Pomfret,17,a prophet,8
875,Peter,34,Servant to Julet's nurse,245
876,Peter,36,a servingman,8
877,Peto,9,,138
878,Petruchio,36,"a gentleman of Verona, a suitor to Katherina",4675
879,Phebe,4,a shepherdess,699
880,Philario,7,"friend to Posthumus, an Italian.",295
881,Philemon,29,servant to Cerimon,4
882,Philip the Bastard,17,illegitimate son of Sir Robert Faulconbridge,4079
883,Philip,36,a servingman,3
884,Philo,3,friend to Antony,137
885,Philostrate,25,master of the revels to Theseus,183
886,Philotus,38,servant to Timon's creditors,75
887,Phrynia,38,mistress to Alcibiades,31
888,Pinch,5,a schoolmaster,103
889,Pindarus,16,servant to Cassius,123
890,Pisanio,7,servant to Posthumus,1500
891,Pistol,10,,2071
892,Players,36,,4
893,Player,36,,32
894,Poet,30,the voice of Shakespeare's poetry,48424
895,Poet,16,,56
896,Poet,38,,721
897,Edward Poins,9,,1043
898,Polixenes,43,king of Bohemia,1970
899,Polonius,8,Lord Chamberlain,2694
900,Pompey,3,(Sextus Pompeius),920
901,Pompey,22,servant to Mistress Overdone,1292
902,Popilius,16,(Popilius Lena),10
903,Porter,10,,28
904,Porter,12,,3
905,Porter,15,door-keeper of the Council-chamber,280
906,Porter,21,,315
907,Portia,16,wife to Brutus,720
908,Portia,23,a rich heiress,4682
909,Post,13,,45
910,Post,14,,232
911,Posthumus Leonatus,7,"a gentleman, husband to Imogen",3458
912,Priam,40,king of Troy,138
913,Priest,1,,57
914,Priest,33,,11
915,Prince of Arragon,23,suitor to Portia,498
916,Prince Edward,14,,781
917,Prince Henry,17,son to King John,221
918,Prince Humphrey,10,of Goucester,114
919,Prince John,9,of Lancaster,879
920,Prince of Morocco,23,suitor to Portia,798
921,Princes,33,,71
922,Princess of France,20,,2182
923,Proculeius,3,friend to Caesar,206
924,Prospero,37,the rightful Duke of Milan,5053
925,Proteus,41,a gentleman,3272
926,Provost,22,,1155
927,Publius,39,son to Marcus the Tribune,125
928,Publius,16,Senator,6
929,Puck,25,or Robin Goodfellow,1374
930,Pursuivant,33,,20
931,Queen,7,wife to Cymbeline,1236
932,Queen Elinor,17,mother to King John,420
933,Queen Elizabeth,14,"starts as Lady Grey, marries Edward IV",2749
934,Queen Katharine,15,"wife to King Henry, afterwards divorced",2968
935,Queen,32,,925
936,Hostess Quickly,9,hostess of a tavern in Eastcheap,4404
937,Quince,25,a carpenter,956
938,Quintus,39,son to Titus Andronicus,235
939,Rambures,11,French lord,66
940,Reapers,37,presented by spirits,0
941,Regan,18,daughter to Lear,1418
942,Reignier,12,"duke of Anjou, and titular king of Naples",456
943,Reynaldo,8,servant to Polonius,66
944,King Richard II,32,king of England,6053
945,Richard III,14,"son of Richard Plantagenet, duke of York; was duke of Gloucester before enthronement",6821
946,Richard Plantagenet (Duke of Gloucester),12,"becomes duke of York in Henry VI, Part",6131
947,Richard Plantagenet the Younger,13,,197
948,Robin,24,page to Falstaff,101
949,Roderigo,27,A Venetian gentleman,860
950,Roman Captain,7,,66
951,Roman,6,,235
952,Romeo,34,Son to Montague,4709
953,Rosalind,4,daughter to the banished Duke,5739
954,Rosaline,20,lady attending on the princess,1388
955,Rosencrantz,8,courtier,714
956,Ross,21,Nobleman of Scotland,908
957,Lord Ross,32,,177
958,Rugby,24,servant to Doctor Caius,52
959,Rumour,10,the Presenter,297
960,Sailor,8,,39
961,Sailor,27,,25
962,Salanio,23,friend to Antonio and Bassiano,448
963,Salarino,23,friend to Antonio and Bassiano,798
964,Salerio,23,friend to Antonio and Bassiano,174
965,Earl of Salisbury,11,,910
966,Salisbury,17,earl of Salisbury,1220
967,Earl of Salisbury,32,,156
968,Sampson,34,Servant to Capulet,259
969,Saturninus,39,"son to the late Emperor of Rome, and afterwards
	declared Emperor",1630
970,Scarus,3,friend to Antony,266
971,Scout,12,,31
972,Scribe,15,,18
973,Scrivener,33,,117
974,Archbishop Scroop,9,Archbishop of York,1354
975,Captain,1,friend to Viola,239
976,Sebastian,1,brother to Viola,1004
977,Sebastian,37,the King's brother,714
978,Second Attendant,3,,5
979,Second Bandit,38,,33
980,Second Brother,7,an apparition,65
981,Second British Captain,7,,79
982,Second Carrier,9,,139
983,Second Citizen,6,,171
984,Second Citizen,16,,145
985,Second Citizen,33,,103
986,Second Commoner,16,,146
987,Second Fisherman,29,,220
988,Second Gaoler,7,,4
989,Second Gentleman,22,,59
990,Second Gentleman,2,,67
991,Second Gentleman,7,a gentleman of Cymbeline's court,71
992,Second Gentleman,13,,10
993,Second Gentleman,15,,743
994,Second Gentleman,43,,129
995,Second Gentleman,29,,113
996,Second Guard,3,,15
997,Second Herald,32,,48
998,Second Keeper,14,,123
999,Second Knight,29,,9
1000,Second Lady,43,,22
1001,Second Lord,6,,60
1002,Second Lord,2,,1152
1003,Second Lord,4,,74
1004,Second Lord,7,a lord of Cymbeline's court,332
1005,Second Lord,29,,80
1006,Second Lord,38,,283
1007,Second Merchant,5,indebted to Angelo,268
1008,Second Messenger,33,,23
1009,Second Messenger,3,,22
1010,Second Messenger,6,,143
1011,Second Messenger,14,,8
1012,Second Murderer,13,,17
1013,Second Murderer,33,,465
1014,Second Neighbour,13,,8
1015,Second Officer,1,,19
1016,Second Officer,3,,0
1017,Second Officer,6,,186
1018,Second Outlaw,41,,100
1019,Second Petitioner,13,,39
1020,Second Pirate,29,,4
1021,Second 'Prentice,13,,0
1022,Second Roman,6,,3
1023,Second Sailor,29,,38
1024,Second Secretary,15,to Wolsey,0
1025,Second Senator,7,,1
1026,Second Senator,38,,424
1027,Second Sentinel,12,,0
1028,Second Servant,3,,57
1029,Second Servant,24,,9
1030,Second Servant,38,,115
1031,Second Servant,43,,12
1032,Second Serviceman,6,,0
1033,Second Servingman,6,,263
1034,Second Soldier,3,,67
1035,Second Soldier,2,,7
1036,Second Soldier,16,,8
1037,Second Stranger,38,,47
1038,Second Warder,12,,10
1039,Second Watchman,14,,112
1040,Seleucus,3,attendant on Cleopatra,26
1041,Sempronius,39,kinsman to Titus,0
1042,Sempronius,38,flattering lord,210
1043,Senator,27,A senator of Venice,0
1044,Senator,38,,283
1045,Sentinels,12,,36
1046,Sergeant,12,,31
1047,Sergeant,15,a sergeant-at-arms,28
1048,Sergeant,21,,236
1049,Servant,40,servant to Diomedes,119
1050,Servant,1,,21
1051,Servant 1,18,,74
1052,First Servant,36,,130
1053,Servant 2,18,,35
1054,Second Servant,36,,102
1055,Servant 3,18,,39
1056,Third Servant,36,,99
1057,Servant,2,,34
1058,Servant,5,,133
1059,Servant,9,,19
1060,Servant,10,,82
1061,Servant,12,,10
1062,Servant,13,,10
1063,Servant,15,,24
1064,Servant,8,,10
1065,Servant,16,,212
1066,Servant,32,,120
1067,Servant,22,,34
1068,Servant,21,,21
1069,Servant,23,,126
1070,Servant,24,,4
1071,Servant,29,,16
1072,Servant,34,,184
1073,Servants,13,,3
1074,Servants,36,,5
1075,Servant,38,,220
1076,Servant,36,,33
1077,Servant,43,,375
1078,Servilius,38,servant to Timon,149
1079,Serving-Men,12,,35
1080,Seventh Citizen,6,,18
1081,Several Citizens,16,,7
1082,Sexton,26,,106
1083,Seyton,21,An officer attending on Macduff,32
1084,Simon Shadow,10,country soldier,6
1085,Robert Shallow,10,country Justice,2393
1086,Shepherd,12,father to Joan of Arc,201
1087,Sheriff,9,,59
1088,Sheriff,13,,33
1089,Sheriff of Wiltshire,33,,11
1090,Shylock,23,a rich Jew,2878
1091,Sicinius Velutus,6,tribune of the people,1896
1092,Silence,10,country Justice,256
1093,Silius,3,an officer in Ventidius's army,67
1094,Silvia,41,beloved of Valentine,1138
1095,Silvius,4,daughter to the banished Duke,542
1096,Simonides,29,king of Pentapolis,1140
1097,Simpcox,13,an imposter,186
1098,Simple,24,servant to Slender,334
1099,Sir Hugh Evans,24,a Welsh parson,1793
1100,Sir Hugh Mortimer,14,uncle to the Duke of York,0
1101,Sir Humphrey Stafford,13,brother to William Stafford,112
1102,Sir James Blount,33,,0
1103,Sir James Tyrrel,33,,273
1104,Sir John Fastolfe,12,,55
1105,Sir John Montgomery,14,,0
1106,Sir John Mortimer,14,uncle to the Duke of York,10
1107,Sir John Somerville,14,,0
1108,Sir John Stanley,13,,60
1109,Sir Michael,9,a friend to the Archbishop of York,53
1110,Sir Nathaniel,20,a curate,524
1111,Sir Richard Ratcliff,33,,196
1112,Sir Robert Brakenbury,33,,308
1113,Sir Stephen Scroop,32,,284
1114,Sir Thomas Gargrave,12,,18
1115,Sir Thomas Vaughan,33,,27
1116,Sir Walter Herbert,33,,10
1117,Sir William Catesby,33,,454
1118,Sir  William Glansdale,12,,9
1119,Sir William Lucy,12,,587
1120,Sir William Stanley,14,called also Earl of Derby,798
1121,Siward,21,"Earl of Northumberland, general of English forces",203
1122,Sixth Citizen,6,,12
1123,Slender,24,cousin to Shallow,1152
1124,Christopher Sly,36,a tinker,542
1125,Smith the Weaver,13,a follower of Cade,128
1126,Snare,10,a Sheriff's officer,14
1127,Snout,25,a tinker,159
1128,Snug,25,a joiner,122
1129,Soldier,3,,228
1130,Soldier,12,,34
1131,Soldier,13,,4
1132,Soldier,14,,18
1133,Soldiers,21,,4
1134,Soldier,38,,118
1135,Solinus,5,Duke of Ephesus,719
1136,Some Others,38,,3
1137,Duke/Earl of Somerset,12,John Beaufort,1006
1138,Some Speak,38,,5
1139,Son,14,who has killed his father,191
1140,Son,21,Macduff's son,153
1141,Soothsayer,16,,131
1142,Soothsayer,3,,210
1143,Soothsayer,7,,314
1144,Speed,41,a clownish servant to Valentine,1462
1145,Spirit,13,,61
1146,Starveling,25,a tailor,93
1147,Stephano,23,servant to Portia,54
1148,Stephano,37,a drunken butler,1331
1149,Steward,2,servant to the Countess,346
1150,Strato,16,servant to Brutus,59
1151,Earl of Surrey,10,,0
1152,Surveyor,15,to the Duke of Buckingham,446
1153,Tailor,36,,116
1154,Lord Talbot/Earl of Shrewsbury,12,,3615
1155,Tamora,39,,1998
1156,Taurus,3,lieutenant-general to Caesar,2
1157,Doll Tearsheet,10,,629
1158,Thaisa,29,daughter to Simonides,576
1159,Thaliard,29,a lord of Antioch,208
1160,Thersites,40,a deformed and scurrilous Greek,2304
1161,Theseus,25,Duke of Athens,1751
1162,Thieves,9,,1
1163,Third Bandit,38,,42
1164,Third Citizen,6,,491
1165,Third Citizen,16,,131
1166,Third Citizen,33,,229
1167,Third Fisherman,29,,151
1168,Third Gentleman,15,,436
1169,Third Gentleman,43,,593
1170,Third Guard,3,,3
1171,Third Knight,29,,8
1172,Third Lord,6,,12
1173,Third Lord,2,,0
1174,Third Lord,29,,26
1175,Third Lord,38,,76
1176,Third Messenger,33,,49
1177,Third Neighbour,13,,15
1178,Third Officer,3,,0
1179,Third Outlaw,41,,203
1180,Third Pirate,29,,9
1181,Third Roman,6,,8
1182,Third Senator,38,,36
1183,Third Servant,38,,73
1184,Third Serviceman,6,,0
1185,Third Servingman,6,,395
1186,Third Soldier,3,,51
1187,Third Soldier,16,,1
1188,Third Stranger,38,,4
1189,Third Watchman,14,,74
1190,Thomas Mowbray,32,Duke of Norfolk,1072
1191,Prince Thomas,10,Duke of Clarence,161
1192,Thomas Horner,13,an armourer,175
1193,Thomas Rotherham,33,archbishop of York,88
1194,Thurio,41,a foolish rival to Valentine,382
1195,Thyreus,3,friend to Caesar,182
1196,Timandra,38,mistress to Alcibiades,15
1197,Time,43,as the chorus,266
1198,Timon,38,,6448
1199,Tintinius,16,friend to Brutus,254
1200,Titania,25,queen of the fairies,1167
1201,Titus Andronicus,39,"a noble Roman, general against the Goths.",5719
1202,Titus,38,servant to Timon's creditors,91
1203,Touchstone,4,the court jester,2384
1204,Townsman,13,,28
1205,Tranio,36,,2277
1206,Travellers,9,,13
1207,Travers,10,retainer of Northumberland,112
1208,Trebonius,16,a conspirator against Caesar,61
1209,Tressel,33,a gentleman attending on Lady Anne,0
1210,Tribunes,39,,19
1211,Trinculo,37,a jester,822
1212,Troilus,40,"son of Priam, king of Troy",3977
1213,Tubal,23,"a Jew, his friend",97
1214,Tullus Aufidius,6,general of the Vulscians,2091
1215,Tutor of Rutland,14,,24
1216,Tybalt,34,Nephew to Lady Capulet,279
1217,Tyrian Sailor,29,,59
1218,Ulysses,40,a Greek prince,3560
1219,Ursula,26,Gentlewoman attending on Hero,362
1220,Valentine,39,kinsman to Titus,0
1221,Valentine,1,gentleman attending on the Duke,102
1222,Valentine,41,a gentleman,2819
1223,Valeria,6,friend to Virgilia,346
1224,Varrius,3,friend to Pompey,27
1225,Varrius,22,,0
1226,Varro,16,servant to Brutus,35
1227,Varro's First Servant,38,,0
1228,Varro's Second Servant,38,,0
1229,Sir Nicholas Vaux,15,,24
1230,Vaux,13,,84
1231,Ventidius,38,one of Timon's false friends,59
1232,Ventidius,3,friend to Antony,218
1233,Verges,26,A headborough,184
1234,Vernon,9,"of the White Rose, or York, faction",698
1235,Vincentio,36,a merchant of Pisa,352
1236,Vincentio,22,the Duke,6595
1237,Vintner,9,,33
1238,Viola,1,,2571
1239,Violenta,2,neighbor and friend to the widow,0
1240,Virgilia,6,wife to Coriolanus,232
1241,Volsce,6,,160
1242,Voltemand,8,courtier,152
1243,Volumnia,6,mother to Coriolanus,2437
1244,Volumnius,16,friend to Brutus,17
1245,Walter Whitmore,13,,155
1246,Thomas Wart,10,country soldier,4
1247,Earl of Warwick,10,,5643
1248,Watch,12,,12
1249,Watchman,26,,107
1250,Earl of Westmoreland,9,,1348
1251,Widow,36,,76
1252,Widow,2,an old widow of Florence,449
1253,Simpcox's Wife,13,,54
1254,William,4,"a country fellow, in love with Audrey",45
1255,Williams,11,soldier in King Henry's army,617
1256,William Page,24,"a boy, son to Page",37
1257,William Stafford,13,brother to Sir Humphrey Stafford,46
1258,Cardinal Wolsey,15,,3270
1259,Woodvile,12,lieutenant of the Tower,38
1260,Earl of Worcester,9,,1422
1261,(stage directions),4,,16165
1262,Duke of York,11,cousin to the king,14
1263,Young Clifford,13,,364
1264,Young Coriolanus,6,son to Coriolanus,17
1265,Young Lucius,39,son to Lucius,354
1266,Young Siward,21,Siward's son,43
